,040,026,052IS,005G,043G,047,085G,072,038,044-1,044-2,044-3,001,111,046,063,114G,032,021,116,109,109GS,107,061,028,028G,058,058GS,039,042,022,089,064G,082B,073,115,115GS,004,006,093,093IS,045,048,099,081,081G,119IS,068,112,024,012,011GS,062,088,015,033,120,041,118,079,074GS,078,054,030,027,097,095,056,036,060,014,080,050,077,076,013,092,100,049,049G,003,053,110,065,101,066,031,084,ACC1,029,029A,010,009,069,069G,087,086,051,055,055G,055IS,098,094G,091GS,090,070,019,067,034,096,057,037,025IS,102,035
2016-09-10,0,1,1,0,0,1,1,2,1,3,0,2,2,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,4,2,2,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,3,1,1,2,2,1,1,2,1,0,0,2,2,0,2,1,1,0,1,0,1,1,2,1,1,1,1,0,4,0,2,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,2,1,1,0,1,1,0,1,1,1,1
2016-09-11,1,1,1,1,1,1,1,2,2,4,0,4,2,1,1,1,1,1,1,0,1,0,1,1,0,1,2,1,0,5,2,2,1,1,0,1,1,1,1,0,1,1,1,1,2,1,1,0,1,0,3,1,1,1,2,1,1,2,1,0,1,2,0,2,2,1,1,0,1,0,1,2,2,2,0,1,0,0,3,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1
2016-09-12,1,1,1,1,1,1,1,2,2,3,0,3,2,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,0,5,2,1,1,1,0,1,1,1,1,0,1,1,1,1,2,1,0,0,1,1,3,1,1,2,2,1,3,2,1,0,1,2,1,2,2,1,1,1,1,0,1,1,2,0,0,1,0,1,4,1,2,1,1,1,2,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,2,1,1,1,0,1,1,1,1
2016-09-13,0,1,1,1,0,1,0,2,2,3,0,4,2,1,1,1,1,1,1,1,0,1,1,1,2,1,2,1,0,5,2,2,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,4,1,1,2,2,1,3,2,0,0,1,2,2,2,2,1,1,1,1,0,1,2,2,2,1,1,0,1,4,1,2,1,1,1,2,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,2,1,0,1,1,0,1,1,1
2016-09-14,0,1,1,0,0,1,1,2,0,4,1,4,2,1,1,0,1,1,1,1,0,1,1,1,2,1,2,1,0,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,4,1,1,2,2,0,3,2,0,0,1,2,2,1,2,1,1,1,1,0,1,2,2,1,1,1,0,1,4,1,2,1,1,0,2,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,2,1,1,1,1,1,1,1,1
2016-09-15,0,1,1,1,0,1,1,2,2,3,0,3,2,1,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,4,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,4,0,1,2,2,1,3,2,0,1,1,2,2,2,1,1,1,1,1,0,1,2,2,1,0,1,0,1,4,1,2,1,1,1,2,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,2,1,1,1,1,1,1,1,1
2016-09-16,0,1,1,1,0,1,0,2,1,3,0,1,2,1,1,1,0,0,1,1,1,1,0,1,1,1,2,1,0,5,1,2,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,0,4,0,0,2,2,1,3,2,1,1,1,2,1,0,2,1,1,0,1,0,1,2,2,2,1,0,1,1,4,1,2,1,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,0,2,0,1,1,1,1,1,1,1
2016-09-17,0,1,1,1,1,1,1,2,0,4,1,4,2,0,1,1,0,1,1,1,1,1,0,1,2,1,1,1,0,4,2,2,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,0,4,1,0,2,2,1,3,2,1,1,1,1,1,0,2,1,1,0,1,0,0,2,2,2,1,0,1,1,4,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,2,1,1,0,1,1,0,1,1,1,1
2016-09-18,0,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,4,1,1,2,2,0,3,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,0,1,4,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2016-09-19,1,1,1,1,0,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,0,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2016-09-20,0,1,1,1,0,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,1,0,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1
2016-09-21,0,1,1,1,0,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,0,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,0,1,1,1,1
2016-09-22,0,1,1,1,1,1,1,2,2,3,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,0,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,2,1,1,1,0,1,1,1,1
2016-09-23,0,1,1,1,0,1,1,2,2,4,1,4,2,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,0,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,1,2,2,1,1,0,1,0,1,2,1,2,1,1,0,1,4,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-09-24,0,1,1,1,0,1,1,2,2,4,0,4,2,1,1,1,1,1,1,1,1,1,1,1,2,0,2,1,0,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,0,3,2,1,1,1,2,2,2,2,1,1,0,1,0,0,2,1,2,1,0,1,1,4,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,2,1,0,1,0,1,1,1,1
2016-09-25,1,1,1,1,1,1,1,2,2,4,0,4,2,1,1,1,1,1,1,1,1,1,1,1,2,0,2,1,0,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-09-26,0,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,0,2,1,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,2,1,1,1,0,1,1,1,1
2016-09-27,1,1,1,1,1,1,1,2,2,4,1,3,2,1,1,1,1,1,1,1,1,1,0,1,2,1,2,1,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,0,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,0,1,1,1,1
2016-09-28,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,0,1,2,1,2,1,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,1,2,2,2,1,1,1,1,1,0,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0,1,1,0,1,1,1
2016-09-29,0,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,2,1,3,2,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,2,1,1,0,1,4,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
2016-09-30,0,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
2016-10-01,0,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,0,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,0,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1
2016-10-02,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-03,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-04,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-05,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-06,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-07,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,0,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-08,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-09,0,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-10,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-11,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-12,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-13,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-14,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,0,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-15,0,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,0,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-16,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-17,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-18,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-19,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-20,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-21,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-22,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-23,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-24,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-25,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-26,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-27,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-28,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
2016-10-29,1,1,1,1,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
